Authors,Year,Link,Affiliations,Authors with affiliations
"Joaquim M.C.M., De Barros M.D., Jacomo A.J.D., Ribeiro O.L.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018219592&partnerID=40&md5=9c105a21526767d4599c21fb33b462fc","Setor Neonatol., Clin. Ped., Fac. Ci. Saude, Univ. Brasilia, Brazil","Joaquim, M.C.M., Setor Neonatol., Clin. Ped., Fac. Ci. Saude, Univ. Brasilia, Brazil; De Barros, M.D., Setor Neonatol., Clin. Ped., Fac. Ci. Saude, Univ. Brasilia, Brazil; Jacomo, A.J.D., Setor Neonatol., Clin. Ped., Fac. Ci. Saude, Univ. Brasilia, Brazil; Ribeiro, O.L., Setor Neonatol., Clin. Ped., Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Sobral D.T., Mejia A.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018198507&partnerID=40&md5=25f07aefd9b733b1eab480f6c22c4c30","Fac. Hlth Sci., Univ. Brasilia, Brazil","Sobral, D.T., Fac. Hlth Sci., Univ. Brasilia, Brazil; Mejia, A., Fac. Hlth Sci., Univ. Brasilia, Brazil"
"Schofield C.J.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018186827&doi=10.1016%2f0035-9203%2878%2990160-8&partnerID=40&md5=f826504752acc0607066f3c434841a95","Universidade de Brasilia, Brasilia, DF, 70000, Brazil","Schofield, C.J., Universidade de Brasilia, Brasilia, DF, 70000, Brazil"
"Teixeira A.R.L., Teixeira G., Macedo V., Prata A.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018122779&doi=10.1172%2fJCI109232&partnerID=40&md5=ea9a7cd78e3dde595cf9f6490a4ff66e","Fac. Ci. Saude, Univ. Brasilia, Brazil","Teixeira, A.R.L., Fac. Ci. Saude, Univ. Brasilia, Brazil; Teixeira, G., Fac. Ci. Saude, Univ. Brasilia, Brazil; Macedo, V., Fac. Ci. Saude, Univ. Brasilia, Brazil; Prata, A., Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Da Costa Silva E.A., Albuquerque Z.P.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017891080&partnerID=40&md5=d39fa8306f94f049b1634d38c52be135","Dept. Med., Lab. Nephrol., Fac. de Cis. da Saude, Univ. Brasilia (Brasil), Brazil","Da Costa Silva, E.A., Dept. Med., Lab. Nephrol., Fac. de Cis. da Saude, Univ. Brasilia (Brasil), Brazil; Albuquerque, Z.P., Dept. Med., Lab. Nephrol., Fac. de Cis. da Saude, Univ. Brasilia (Brasil), Brazil"
"Saraiva R.A.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017867236&partnerID=40&md5=48e6e0cedda69f9e427510affb15fbc2","Dept. Med. Complementar, Fac. Ci. Saude, Univ. Brasilia, Brazil","Saraiva, R.A., Dept. Med. Complementar, Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Bacha E.L.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0009876062&doi=10.1016%2f0304-3878%2878%2990015-9&partnerID=40&md5=887661ee2a3f8156688d3d2ed66aa62f","Universidade de Brasilia, Brasilia, Brazil","Bacha, E.L., Universidade de Brasilia, Brasilia, Brazil"
"de Lima C.G., de Nicola E.M.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000099315&doi=10.1021%2fac50034a023&partnerID=40&md5=8236ce3901a6f51722bf3bd6157b4a3c","Departmento de Quimlca, Universidade de Brasilia, Brasilia D. F, Brazil","de Lima, C.G., Departmento de Quimlca, Universidade de Brasilia, Brasilia D. F, Brazil; de Nicola, E.M., Departmento de Quimlca, Universidade de Brasilia, Brasilia D. F, Brazil"
"Raggio A.R.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990557254&doi=10.1111%2fj.1746-8361.1978.tb01312.x&partnerID=40&md5=5e1ca339c644516424e1abaa34f62442","Universidade de Brasilia, Marseille; Universität Erlangen","Raggio, A.R., Universidade de Brasilia, Marseille, Universität Erlangen"
"FIGUEIREDO E.N., YOSHIDA N., ROITMAN C., CAMARGO E.P.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985084309&doi=10.1111%2fj.1550-7408.1978.tb04184.x&partnerID=40&md5=38d44e9563f7b87c14921319354b5fa5","Departamento de Micro, Imuno e Parasitologia, Escola Paulista de Medicina, R. Botucatu 862, São Paulo, Brazil; Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, Brazil","FIGUEIREDO, E.N., Departamento de Micro, Imuno e Parasitologia, Escola Paulista de Medicina, R. Botucatu 862, São Paulo, Brazil; YOSHIDA, N., Departamento de Micro, Imuno e Parasitologia, Escola Paulista de Medicina, R. Botucatu 862, São Paulo, Brazil; ROITMAN, C., Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, Brazil; CAMARGO, E.P., Departamento de Micro, Imuno e Parasitologia, Escola Paulista de Medicina, R. Botucatu 862, São Paulo, Brazil"
"YOSHIDA N., JANKEVICIUS J.V., ROITMAN I., CAMARGO E.P.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985066663&doi=10.1111%2fj.1550-7408.1978.tb04185.x&partnerID=40&md5=8889548507dc88b99fe4dc3e4ec9b154","Departamento de Micro, Escola Paulista de Medicina, R. Botucatu 862, São Paulo, Brazil; Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, Brazil","YOSHIDA, N., Departamento de Micro, Escola Paulista de Medicina, R. Botucatu 862, São Paulo, Brazil; JANKEVICIUS, J.V., Departamento de Micro, Escola Paulista de Medicina, R. Botucatu 862, São Paulo, Brazil; ROITMAN, I., Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, Brazil; CAMARGO, E.P., Departamento de Micro, Escola Paulista de Medicina, R. Botucatu 862, São Paulo, Brazil"
"Mendiguren J.A., Aki K.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984435127&doi=10.1111%2fj.1365-246X.1978.tb05926.x&partnerID=40&md5=7a76d52dc0616cfc01506de1d98a462e","Departamento de Geociências, Universidade de Brasilia, Brasília, Distrito Federal, 70.000, Brazil; Department of Earth and Planetary Sciences, Massachusetts Institute of Technology, Cambridge, Massachusetts, 02139, United States","Mendiguren, J.A., Departamento de Geociências, Universidade de Brasilia, Brasília, Distrito Federal, 70.000, Brazil; Aki, K., Department of Earth and Planetary Sciences, Massachusetts Institute of Technology, Cambridge, Massachusetts, 02139, United States"
"Tenenblat K.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84972572647&doi=10.2140%2fpjm.1978.74.507&partnerID=40&md5=d5c0bad42831dd109e5d11b65cfd8717","University Of California, Berkeley, CA, 94720, United States; Universidade De Brasilia, Brasilia, DF, 70000, Brazil","Tenenblat, K., University Of California, Berkeley, CA, 94720, United States, Universidade De Brasilia, Brasilia, DF, 70000, Brazil"
"Fyfe W.S., Kronberg B.I., Leonardos O.H.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914552425&doi=10.1080%2f00380768.1978.10433125&partnerID=40&md5=f00dbbfbe9448dd3590109cd7cfa291c","Geology Department, University of Western Ontario, Canada; Geoscience Department, University of Brasilia, Brazil","Fyfe, W.S., Geology Department, University of Western Ontario, Canada; Kronberg, B.I., Geology Department, University of Western Ontario, Canada; Leonardos, O.H., Geoscience Department, University of Brasilia, Brazil"
"de Figueiredo D.G., Gossez J.-P.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1242297157&doi=10.1016%2f0022-0396%2878%2990019-0&partnerID=40&md5=aff88be04cf8c7775c1dafcb0a6d254d","Departamento de Matematica, Universidade de Brasilia, Instituto de Ciencias Exatas, 000 Brasilia, D. Federal, Brazil; Department of Mathematics, University of Brussels, Brussels, Belgium","de Figueiredo, D.G., Departamento de Matematica, Universidade de Brasilia, Instituto de Ciencias Exatas, 000 Brasilia, D. Federal, Brazil; Gossez, J.-P., Department of Mathematics, University of Brussels, Brussels, Belgium"
"Mendiguren J.A., Richter F.M.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344882643&doi=10.1016%2f0031-9201%2878%2990070-5&partnerID=40&md5=ba754e3a59c05c0cdfe3851bb94dd027","Departamento de Geociencias, Universidade de Brasilia, Brasilia, Brazil; Department of the Geophysical Sciences, University of Chicago, Chicago, IL 60637, United States","Mendiguren, J.A., Departamento de Geociencias, Universidade de Brasilia, Brasilia, Brazil, Department of the Geophysical Sciences, University of Chicago, Chicago, IL 60637, United States; Richter, F.M., Departamento de Geociencias, Universidade de Brasilia, Brasilia, Brazil, Department of the Geophysical Sciences, University of Chicago, Chicago, IL 60637, United States"
"Roitman I., Heyworth P.G., Gutteridge W.E.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018222580&doi=10.1080%2f00034983.1978.11719367&partnerID=40&md5=3cf94a8f66402e62f0ff49e90f87451e","Biological Laboratory, University of Kent, Canterbury, Kent, United Kingdom; Departmento de Biologia Celular, Universidade de Brasilia, Brasilia, DF, Brazil","Roitman, I., Biological Laboratory, University of Kent, Canterbury, Kent, United Kingdom, Departmento de Biologia Celular, Universidade de Brasilia, Brasilia, DF, Brazil; Heyworth, P.G., Biological Laboratory, University of Kent, Canterbury, Kent, United Kingdom; Gutteridge, W.E., Biological Laboratory, University of Kent, Canterbury, Kent, United Kingdom"
"Skeff Neto K., Miranda L.C.M.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018023889&doi=10.1016%2f0038-1098%2878%2990324-1&partnerID=40&md5=31197cbb791b36aacc9ccc4a6c1dc051","Departamento de Física, Universidade de Brasília, 70.910 Brasília, DF, Brazil; Instituto de Física Gleb Wataghin, Unicamp, 13.100 Campinas, SP, Brazil","Skeff Neto, K., Departamento de Física, Universidade de Brasília, 70.910 Brasília, DF, Brazil; Miranda, L.C.M., Instituto de Física Gleb Wataghin, Unicamp, 13.100 Campinas, SP, Brazil"
"Freiremaia A., Krieger H.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017798413&doi=10.1097%2f00004032-197801000-00006&partnerID=40&md5=a0749785113d88c5f590645fc4e617e7","Departamento de Genttica, Universidade Estadual Paulista, Botucatli, Spo Paulo, Brazil; Laboratbrio de Genttica, Departamento de Biologia Animal, Universidade de Brasilia, Brad, Brazil","Freiremaia, A., Departamento de Genttica, Universidade Estadual Paulista, Botucatli, Spo Paulo, Brazil, Laboratbrio de Genttica, Departamento de Biologia Animal, Universidade de Brasilia, Brad, Brazil; Krieger, H., Departamento de Genttica, Universidade Estadual Paulista, Botucatli, Spo Paulo, Brazil, Laboratbrio de Genttica, Departamento de Biologia Animal, Universidade de Brasilia, Brad, Brazil"
"Bakuzis P., Bakuzis M.L.F., Weingartner T.F.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002975901&doi=10.1016%2fS0040-4039%2801%2994777-X&partnerID=40&md5=965da4996933a49784566b0eeef9980f","Departamento de Quimica, Universidade de Brasilia, Brasilia, D. F., 70,000, Brazil, Brazil; Department of Chemistry, Rice University, Houston, TX 77001, United States","Bakuzis, P., Departamento de Quimica, Universidade de Brasilia, Brasilia, D. F., 70,000, Brazil, Brazil, Department of Chemistry, Rice University, Houston, TX 77001, United States; Bakuzis, M.L.F., Departamento de Quimica, Universidade de Brasilia, Brasilia, D. F., 70,000, Brazil, Brazil, Department of Chemistry, Rice University, Houston, TX 77001, United States; Weingartner, T.F., Departamento de Quimica, Universidade de Brasilia, Brasilia, D. F., 70,000, Brazil, Brazil, Department of Chemistry, Rice University, Houston, TX 77001, United States"
"De Melo L.C., Das T.K., Ferreira R.C., Miranda L.C.M., Brandi H.S.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141491289&doi=10.1103%2fPhysRevA.18.12&partnerID=40&md5=cd28a4eb2f8b4f8cc3ae25b84c6e4ff8","Departamento de Física, Universidade Federal de Pernambuco, Cidade Universitária, 50 000 Recife, Pernambuco, Brazil; Departamento de Física, Universidade de Brasília, 70 000 Brasília, D. F., Brazil; Departmento de Física, Pontificia Universidade Católica, 20 000 Rio de Janeiro, RJ, Brazil","De Melo, L.C., Departamento de Física, Universidade Federal de Pernambuco, Cidade Universitária, 50 000 Recife, Pernambuco, Brazil; Das, T.K., Departamento de Física, Universidade Federal de Pernambuco, Cidade Universitária, 50 000 Recife, Pernambuco, Brazil; Ferreira, R.C., Departamento de Física, Universidade Federal de Pernambuco, Cidade Universitária, 50 000 Recife, Pernambuco, Brazil; Miranda, L.C.M., Departamento de Física, Universidade de Brasília, 70 000 Brasília, D. F., Brazil; Brandi, H.S., Departmento de Física, Pontificia Universidade Católica, 20 000 Rio de Janeiro, RJ, Brazil"
"Howard J.B., Howard J.E., Sr.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018230388&doi=10.1001%2farchpedi.1978.02120360041005&partnerID=40&md5=0a51ab80ed3c8c8699f4028a028967ac","Department of Pediatrics, University of Texas Southwestern Medical School, Dallas, United States; Hospital Calvo Mackenna, Universidad de Chile, Santiago, Chile; Clínica Pediatrica, Universidad de Brasilia, United States","Howard, J.B., Department of Pediatrics, University of Texas Southwestern Medical School, Dallas, United States, Hospital Calvo Mackenna, Universidad de Chile, Santiago, Chile; Howard, J.E., Sr., Department of Pediatrics, University of Texas Southwestern Medical School, Dallas, United States, Clínica Pediatrica, Universidad de Brasilia, United States"
"Araújo H.C., Mahajan J.R.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995103177&doi=10.1055%2fs-1978-24719&partnerID=40&md5=8525c4e286b1783a3cc23b06a0ee8e89","Departamento de Química, Universidade de Brasilia, Brasilia, D. F., 70000, Brazil","Araújo, H.C., Departamento de Química, Universidade de Brasilia, Brasilia, D. F., 70000, Brazil; Mahajan, J.R., Departamento de Química, Universidade de Brasilia, Brasilia, D. F., 70000, Brazil"
"Ho C.Y.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-51649166689&doi=10.1007%2fBF02584791&partnerID=40&md5=25155bc6317a05860f2dcbf118160e79","Departamento de Matemática, Universidade de Brasilia, Brasilia, 70.000, D.F., Brazil","Ho, C.Y., Departamento de Matemática, Universidade de Brasilia, Brasilia, 70.000, D.F., Brazil"
"Eiten G.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001463385&doi=10.1007%2fBF02342599&partnerID=40&md5=526918100db962684fac245767ee1011","Universidade de Brasília, Brasília, DF, Brazil","Eiten, G., Universidade de Brasília, Brasília, DF, Brazil"
"Saraiva R.A., Naganuma L.I., Sete M.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018160545&doi=10.1093%2fbja%2f50.4.365&partnerID=40&md5=ba109dc75c9f736a69a5234f838f3275","Department of Anaesthetics, University of Brasilia Medical Schsool, Brasilia, Brazil; Institute of Nutrition and Tropical Disease, University of Brasilia, Brazil","Saraiva, R.A., Department of Anaesthetics, University of Brasilia Medical Schsool, Brasilia, Brazil; Naganuma, L.I., Department of Anaesthetics, University of Brasilia Medical Schsool, Brasilia, Brazil; Sete, M., Institute of Nutrition and Tropical Disease, University of Brasilia, Brazil"
"Bacha E.L., Taylor L.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910303314&doi=10.1080%2f00220387808421676&partnerID=40&md5=97c796af6a79961efd902246cbd956a4","University of Brasilia, Massachusetts Institute of Technology, United States","Bacha, E.L., University of Brasilia, Massachusetts Institute of Technology, United States; Taylor, L., University of Brasilia, Massachusetts Institute of Technology, United States"
"Maia M.D.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250264177&doi=10.1007%2fBF00759838&partnerID=40&md5=eab82a5d2ef8b9e31750a83a17d7c2c9","Departamento de Matemática, Universidade de Brasília, Brasília D.F., 70.000, Brazil","Maia, M.D., Departamento de Matemática, Universidade de Brasília, Brasília D.F., 70.000, Brazil"
"Magalhães-Castro H.H., Dolabela de Lima A., Saraiva P.E.S., Magalhães-Castro B.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018101343&doi=10.1016%2f0006-8993%2878%2990374-8&partnerID=40&md5=8ff5d3149d8a54a036fdb20e0882c17d","Universidade de Brasilia, Departamento de Biologia Animal, Laboratorio de Neurobiologia, 70000 Brasilia, Brazil","Magalhães-Castro, H.H., Universidade de Brasilia, Departamento de Biologia Animal, Laboratorio de Neurobiologia, 70000 Brasilia, Brazil; Dolabela de Lima, A., Universidade de Brasilia, Departamento de Biologia Animal, Laboratorio de Neurobiologia, 70000 Brasilia, Brazil; Saraiva, P.E.S., Universidade de Brasilia, Departamento de Biologia Animal, Laboratorio de Neurobiologia, 70000 Brasilia, Brazil; Magalhães-Castro, B., Universidade de Brasilia, Departamento de Biologia Animal, Laboratorio de Neurobiologia, 70000 Brasilia, Brazil"
"da Costa e Silva A., Albuquerque Z.P.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018084934&doi=10.1007%2fBF01932356&partnerID=40&md5=8989e015cad7ece8dddbb87ba5e4feae","Departments of Internal Medicine and Pediatrics, Laboratory of Nephrology, Faculdade de Ciencias da Saude, Universidade de Brasilia, Brasilia, 70.000, DF, Brazil","da Costa e Silva, A., Departments of Internal Medicine and Pediatrics, Laboratory of Nephrology, Faculdade de Ciencias da Saude, Universidade de Brasilia, Brasilia, 70.000, DF, Brazil; Albuquerque, Z.P., Departments of Internal Medicine and Pediatrics, Laboratory of Nephrology, Faculdade de Ciencias da Saude, Universidade de Brasilia, Brasilia, 70.000, DF, Brazil"
"Schwarz H., Liu Y.S.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018035212&doi=10.1007%2fBF00619853&partnerID=40&md5=eaca6c289be1fc89e1b86089a4398f5f","Departamento de Física, Universidade de Brasília, Brasilia, DF, 70000, Brazil; Physical Department, Rensselaer Polytechnic Institute, Troy, 12181, New York, United States","Schwarz, H., Departamento de Física, Universidade de Brasília, Brasilia, DF, 70000, Brazil, Physical Department, Rensselaer Polytechnic Institute, Troy, 12181, New York, United States; Liu, Y.S., Departamento de Física, Universidade de Brasília, Brasilia, DF, 70000, Brazil"
"Mahajan J.R.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049105475&partnerID=40&md5=555298b35f674a93896886b4ecb58f6a","Universidade de Brasília, Departamento de Química, 70000 Brasília-DF, Brazil","Mahajan, J.R., Universidade de Brasília, Departamento de Química, 70000 Brasília-DF, Brazil"
"Letelier P.S.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36749112493&partnerID=40&md5=4110941555b23dac3df41f9a419872cd","Departamento de Física, Universidade de Brasília, 70910, Brasília, Brazil","Letelier, P.S., Departamento de Física, Universidade de Brasília, 70910, Brasília, Brazil"
"Oliveira C.G., Maia M.D.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36749107194&partnerID=40&md5=b43f896207ec75862c73e0d06aeb7738","Departamento de Física, Universidade de Brasília, 70.000 Brasília-DF, Brazil; Departamento de Matemática, Universidade de Brasília, 70.000 Brasília-DF, Brazil","Oliveira, C.G., Departamento de Física, Universidade de Brasília, 70.000 Brasília-DF, Brazil; Maia, M.D., Departamento de Matemática, Universidade de Brasília, 70.000 Brasília-DF, Brazil"
"Skeff Neto K., Cunha Lima I.C., Almeida N.S., Miranda L.C.M.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36149043437&doi=10.1088%2f0022-3719%2f11%2f16%2f004&partnerID=40&md5=6194c72f22b6f99cf0bbee95d1cef764","Dept. de Fisica, Univ. de Brasilia, Brasilia, Brazil","Skeff Neto, K., Dept. de Fisica, Univ. de Brasilia, Brasilia, Brazil; Cunha Lima, I.C.; Almeida, N.S.; Miranda, L.C.M."
"Costa e Silva A., Albuquerque R.H., Santana J.P.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018245192&partnerID=40&md5=966a1920d1796a28c6426544c9fa229b","Dept. Med., Lab. Nephrol., Fac. Ci. Saude, Univ. Brasilia, Brazil","Costa e Silva, A., Dept. Med., Lab. Nephrol., Fac. Ci. Saude, Univ. Brasilia, Brazil; Albuquerque, R.H., Dept. Med., Lab. Nephrol., Fac. Ci. Saude, Univ. Brasilia, Brazil; Santana, J.P., Dept. Med., Lab. Nephrol., Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Lyra Jr. R., Ferracuti F.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018215103&partnerID=40&md5=134f4eb3eca939cd75cda8ac3337ee1e","Dept. Criminol., Univ. Brasilia, Brazil","Lyra Jr., R., Dept. Criminol., Univ. Brasilia, Brazil; Ferracuti, F., Dept. Criminol., Univ. Brasilia, Brazil"
"Cuba Cuba C.A., Alvarenga N.J., Barretto A.C., Marsden P.D., Chiarini C.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018193095&partnerID=40&md5=47d4e62b076f4446529b1e52874350bc","Fac. Ci. Saude, Univ. Brasilia, Brazil","Cuba Cuba, C.A., Fac. Ci. Saude, Univ. Brasilia, Brazil; Alvarenga, N.J., Fac. Ci. Saude, Univ. Brasilia, Brazil; Barretto, A.C., Fac. Ci. Saude, Univ. Brasilia, Brazil; Marsden, P.D.; Chiarini, C."
"Prata A.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018177914&partnerID=40&md5=2b8197d5bdf7468dfbe0c39a2e3ac96f","Univ. Brasilia, Fac. Ci. Saude, Brasilia, Brazil","Prata, A., Univ. Brasilia, Fac. Ci. Saude, Brasilia, Brazil"
"Marsden P.D.",1978,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018137802&partnerID=40&md5=3f78887d9afc30d74ae6dd74eb8adfac","Dept. Trop. Med., Univ. Brasilia, Fac. Ci. Saude, Brasilia, Brazil","Marsden, P.D., Dept. Trop. Med., Univ. Brasilia, Fac. Ci. Saude, Brasilia, Brazil"
