Authors,Year,Link,Affiliations,Authors with affiliations
"de Sousa N.P., Rehem T.C., Santos W.S., dos Santos C.E.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031026983&doi=10.1590%2f0034-7167.2016690116i&partnerID=40&md5=698e8e85f4598069f1a0d129e7df21b4","Universidade de Brasília, Ceilândia, DF, Secretaria de Estado de Saúde do Distrito Federal, Brasil, Brazil; Universidade de Brasília, Ceilândia, DF, Secretaria de Estado de Saúde do Distrito Federal, Brasil, Brazil","de Sousa, N.P., Universidade de Brasília, Ceilândia, DF, Secretaria de Estado de Saúde do Distrito Federal, Brasil, Brazil; Rehem, T.C., Universidade de Brasília, Ceilândia, DF, Secretaria de Estado de Saúde do Distrito Federal, Brasil, Brazil; Santos, W.S., Universidade de Brasília, Ceilândia, DF, Secretaria de Estado de Saúde do Distrito Federal, Brasil, Brazil; dos Santos, C.E., Universidade de Brasília, Ceilândia, DF, Secretaria de Estado de Saúde do Distrito Federal, Brasil, Brazil"
"Freire S.F.C.D., Branco A.U.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029372659&doi=10.1590%2f0103-6564D20160001&partnerID=40&md5=4299712eb92c9e7f2654893b7b4e9f76","Universidade de Brasília, Faculdade de Educação, Brasília, DF, Brazil; Universidade de Brasília, Instituto de Psicologia, Brasília, DF, Brazil","Freire, S.F.C.D., Universidade de Brasília, Faculdade de Educação, Brasília, DF, Brazil; Branco, A.U., Universidade de Brasília, Instituto de Psicologia, Brasília, DF, Brazil"
"de Oliveira M.C.S.L.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029370199&doi=10.1590%2f0103-6564D20160004&partnerID=40&md5=ff2c5771da9d89a100ef2767b362be60","Universidade de Brasília, Instituto de Psicologia, Brasília, DF, Brazil","de Oliveira, M.C.S.L., Universidade de Brasília, Instituto de Psicologia, Brasília, DF, Brazil"
"Andrade C.K.Z., Dar A.R.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027931311&doi=10.1016%2fj.tet.2016.09.055&partnerID=40&md5=6392bbe4155d8afdbe91aac818151c2c","Universidade de Brasília, Instituto de Química, Laboratório de Química Metodológica e Orgânica Sintética (LaQMOS), C.P. 4478, Brasília, 70904-970, Brazil","Andrade, C.K.Z., Universidade de Brasília, Instituto de Química, Laboratório de Química Metodológica e Orgânica Sintética (LaQMOS), C.P. 4478, Brasília, 70904-970, Brazil; Dar, A.R., Universidade de Brasília, Instituto de Química, Laboratório de Química Metodológica e Orgânica Sintética (LaQMOS), C.P. 4478, Brasília, 70904-970, Brazil"
"Mateus S.R.M.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027440169&doi=10.1007%2f978-3-319-21653-9_25&partnerID=40&md5=b731bc579f117d89f0d136af3180a402","University of Brasília - UnB, Brasília, Brazil","Mateus, S.R.M., University of Brasília - UnB, Brasília, Brazil"
"Hilgert L.A., Leal S.C.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026568458&doi=10.1007%2f978-3-319-40034-1_8&partnerID=40&md5=d0e894795d91111a71be62a43cca2814","Department of Operative Dentistry, University of Brasilia, Brasília, Brazil; Department of Pediatric Dentistry, University of Brasilia, Brasília, Brazil","Hilgert, L.A., Department of Operative Dentistry, University of Brasilia, Brasília, Brazil; Leal, S.C., Department of Pediatric Dentistry, University of Brasilia, Brasília, Brazil"
"Boianovsky M.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024843563&doi=10.4324%2f9781315628585&partnerID=40&md5=22577d7c7d6043ea6d7a3a3cd603b063","Universidade de Brasilia (UnB), Brazil","Boianovsky, M., Universidade de Brasilia (UnB), Brazil"
"Borges A.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021311537&partnerID=40&md5=0bbdaad400290e5aba19e7e8d2ece835","Universidade de Brasilia, Brazil","Borges, A., Universidade de Brasilia, Brazil"
"Santos F.H.S., Borges S., Aquere A.L.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020751941&partnerID=40&md5=64d68b0034a3ffe2892fec5940d38f97","Department of Production Engineering, University of Brasília, Campus Darcy Ribeiro, Brasília, Brazil; Department of Civil Engineering, University of Brasília, Campus Darcy Ribeiro, Brasília, Brazil","Santos, F.H.S., Department of Production Engineering, University of Brasília, Campus Darcy Ribeiro, Brasília, Brazil; Borges, S., Department of Production Engineering, University of Brasília, Campus Darcy Ribeiro, Brasília, Brazil; Aquere, A.L., Department of Civil Engineering, University of Brasília, Campus Darcy Ribeiro, Brasília, Brazil"
"da Silva J.M., Zinden M.L., Santos A.C., Rocha C.H., Souza J.C.F., Monteiro S.B.S.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020748923&partnerID=40&md5=28e0b9c340aba8007294bff4bca3043f","Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil","da Silva, J.M., Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil; Zinden, M.L., Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil; Santos, A.C., Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil; Rocha, C.H., Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil; Souza, J.C.F., Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil; Monteiro, S.B.S., Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil"
"Rabelo M.L., Magalhães C.A., Furtado M., Marinho-Araújo C.M.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020736702&partnerID=40&md5=bb0803d53f817cb6362b3eaa749c043c","Department of Mathematics, University of Brasilia, Distrito Federal, Brasilia, Brazil; Faculty of Psychology, University of Brasilia, Distrito Federal, Brasilia, Brazil","Rabelo, M.L., Department of Mathematics, University of Brasilia, Distrito Federal, Brasilia, Brazil; Magalhães, C.A., Department of Mathematics, University of Brasilia, Distrito Federal, Brasilia, Brazil; Furtado, M., Department of Mathematics, University of Brasilia, Distrito Federal, Brasilia, Brazil; Marinho-Araújo, C.M., Faculty of Psychology, University of Brasilia, Distrito Federal, Brasilia, Brazil"
"Souza J.C.F., da Silva J.M., Rocha C.H., Monteiro S.B.S., Santos A.C.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020707118&partnerID=40&md5=941a4cfb544998ffa7e2e48186dc69b3","Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil","Souza, J.C.F., Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil; da Silva, J.M., Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil; Rocha, C.H., Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil; Monteiro, S.B.S., Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil; Santos, A.C., Department of Production Engineering, Faculty of Technology, University of Brasília, Campus Darcy Ribeiro, Brasília-DF, Brazil"
"Monteiro S.B.S., da Silva J.M., Souza J.C., Reis A.C.B.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020706348&partnerID=40&md5=4e2a57cb6ab4f8d28bab57f13c79cbf2","Department of Production Engineering, Faculty of Technology, University of Brasilia, Campus Darcy Ribeiro, Brasilia, CEP 70910-900, Brazil","Monteiro, S.B.S., Department of Production Engineering, Faculty of Technology, University of Brasilia, Campus Darcy Ribeiro, Brasilia, CEP 70910-900, Brazil; da Silva, J.M., Department of Production Engineering, Faculty of Technology, University of Brasilia, Campus Darcy Ribeiro, Brasilia, CEP 70910-900, Brazil; Souza, J.C., Department of Production Engineering, Faculty of Technology, University of Brasilia, Campus Darcy Ribeiro, Brasilia, CEP 70910-900, Brazil; Reis, A.C.B., Department of Production Engineering, Faculty of Technology, University of Brasilia, Campus Darcy Ribeiro, Brasilia, CEP 70910-900, Brazil"
"Razen J., Rondon G.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020432481&partnerID=40&md5=016f72c16bd14989d8345bc39b167cbb","University of Brasilia, Campus Universitário Darcy Ribeiro, Brasília, DF, 70910-90, Brazil","Razen, J., University of Brasilia, Campus Universitário Darcy Ribeiro, Brasília, DF, 70910-90, Brazil; Rondon, G., University of Brasilia, Campus Universitário Darcy Ribeiro, Brasília, DF, 70910-90, Brazil"
"De Alencar E.M.L.S., Braga N.P.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019947321&partnerID=40&md5=f0493a04ba21af4a2f5afda2d12262bc","University of Brasilia, Brazil","De Alencar, E.M.L.S., University of Brasilia, Brazil; Braga, N.P., University of Brasilia, Brazil"
"Rosso S.D., Seabra R.L.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019940135&doi=10.1590%2fs0102-69922016.0spe0010&partnerID=40&md5=2fadf942d93bb1799f28508d2cb14eb8","Departamento de Sociologia, Universidade de Brasília, Brazil; Universidade de Brasília, Brazil","Rosso, S.D., Departamento de Sociologia, Universidade de Brasília, Brazil; Seabra, R.L., Universidade de Brasília, Brazil"
"Bandeira L.M., Coelho M.F.P.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019926352&doi=10.1590%2fs0102-69922016.0spe0001&partnerID=40&md5=af6fd3e2f945d8f54df0a52b3c6f713a","Departamento de Sociologia, Universidade de Brasília, Brazil","Bandeira, L.M., Departamento de Sociologia, Universidade de Brasília, Brazil; Coelho, M.F.P., Departamento de Sociologia, Universidade de Brasília, Brazil"
"Rouanet B.F.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019922039&doi=10.1590%2fs0102-69922016.0spe0005&partnerID=40&md5=db933996a03f6e3add14b02c0125d428","Universidade de Brasília (UnB), Brazil","Rouanet, B.F., Universidade de Brasília (UnB), Brazil"
"Coelho M.F.P., Bandeira L.M., Veloso M.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019921627&doi=10.1590%2fs0102-69922016.0spe0003&partnerID=40&md5=26f769ed244cc2ddcdc51151631c53d3","Departamento de Sociologia, Universidade de Brasília, Brazil","Coelho, M.F.P., Departamento de Sociologia, Universidade de Brasília, Brazil; Bandeira, L.M., Departamento de Sociologia, Universidade de Brasília, Brazil; Veloso, M., Departamento de Sociologia, Universidade de Brasília, Brazil"
"Fernandes A.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019859066&partnerID=40&md5=7573c6f1e84b90086d65e7a4d4203bd5","Antropologia Social Pela, Universidade de Brasília, Brazil","Fernandes, A., Antropologia Social Pela, Universidade de Brasília, Brazil"
"Melo Junior W., Filho J.S., Grisolia C.K., Caldas E.D., Pic-Taylor A.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019534037&partnerID=40&md5=ecbfba36f34b98aece5a204071260a4f","Laboratory of Embryology and Developmental Biology, Institute of Biological Sciences, University of Brasilia, Brasilia, DF, Brazil; Laboratory of Toxicologic Genetics, Institute of Biological Sciences, University of Brasilia, Brasilia, DF, Brazil; Laboratory of Toxicology, Faculty of Health Sciences, University of Brasilia, Brasilia, DF, Brazil","Melo Junior, W., Laboratory of Embryology and Developmental Biology, Institute of Biological Sciences, University of Brasilia, Brasilia, DF, Brazil; Filho, J.S., Laboratory of Toxicologic Genetics, Institute of Biological Sciences, University of Brasilia, Brasilia, DF, Brazil; Grisolia, C.K., Laboratory of Toxicologic Genetics, Institute of Biological Sciences, University of Brasilia, Brasilia, DF, Brazil; Caldas, E.D., Laboratory of Toxicology, Faculty of Health Sciences, University of Brasilia, Brasilia, DF, Brazil; Pic-Taylor, A., Laboratory of Embryology and Developmental Biology, Institute of Biological Sciences, University of Brasilia, Brasilia, DF, Brazil"
"Rodrigues C.G., Tavares M.A.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019491140&doi=10.4025%2fpsicolestud.v21i4.29658&partnerID=40&md5=95d2b3b1991984089b3755b9034b92d0","Universidade de Brasília (UnB), Brazil; Universidade de Brasília (UnB), Departamento de Psicologia Clínica-PCL, Programa de Pós-graduação em Psicologia Clínica e Cultura- PPG-PsiCC, Brazil","Rodrigues, C.G., Universidade de Brasília (UnB), Brazil; Tavares, M.A., Universidade de Brasília (UnB), Departamento de Psicologia Clínica-PCL, Programa de Pós-graduação em Psicologia Clínica e Cultura- PPG-PsiCC, Brazil"
"Bernardo C.T.S., Nogueira J.M.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018630760&partnerID=40&md5=a68d5785796fd86b9296c4c199cfb871","FACE, Universidade de Brasília - UnB, Brasília, Brazil","Bernardo, C.T.S., FACE, Universidade de Brasília - UnB, Brasília, Brazil; Nogueira, J.M., FACE, Universidade de Brasília - UnB, Brasília, Brazil"
"de Paula T.L.F., Campos J.E.G.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018277046&doi=10.21168%2frbrh.v21n1.p11-24&partnerID=40&md5=d56e6b256ccb9de90812da6f09cdfc47","Instituto de Geociências, Universidade de Brasília, Brasília, DF, Brazil","de Paula, T.L.F., Instituto de Geociências, Universidade de Brasília, Brasília, DF, Brazil; Campos, J.E.G., Instituto de Geociências, Universidade de Brasília, Brasília, DF, Brazil"
"De Carvalho J.G.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017990180&partnerID=40&md5=31472dd48ca278ac3f35208d8b9b369a","Universidade de Brasília, Brazil","De Carvalho, J.G., Universidade de Brasília, Brazil"
"Caixeta C.C., Nascimento Junior A., Abreu A.M.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017599397&partnerID=40&md5=d01ee58d94372870713bca5816d85ad4","Universidade de Brasilia, Brazil","Caixeta, C.C., Universidade de Brasilia, Brazil; Nascimento Junior, A., Universidade de Brasilia, Brazil; Abreu, A.M., Universidade de Brasilia, Brazil"
"De França J.A., Lustosa P.R.B.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017580607&partnerID=40&md5=7a22f3b7a5b721ff604f25bc4c617433","Departamento de Ciências Contábeis e Atuariais, Universidade de Brasília - UnB, Brazil","De França, J.A., Departamento de Ciências Contábeis e Atuariais, Universidade de Brasília - UnB, Brazil; Lustosa, P.R.B., Departamento de Ciências Contábeis e Atuariais, Universidade de Brasília - UnB, Brazil"
"Teixeira G.H.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017060128&doi=10.1007%2f978-3-319-24690-1_15&partnerID=40&md5=b54d8cb84acb154df68244d5dbb2b82a","Law Department, Centro Universitário de Brasília (UniCEUB), Brasília, Brazil","Teixeira, G.H., Law Department, Centro Universitário de Brasília (UniCEUB), Brasília, Brazil"
"Santilli G., Cappelletti C., Battistini S., Vendittozzi C.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016506921&partnerID=40&md5=1907fbb3de84b90e0e4becf5b0773d3d","Universidade de Brasília, Brasília, DF, Brazil","Santilli, G., Universidade de Brasília, Brasília, DF, Brazil; Cappelletti, C., Universidade de Brasília, Brasília, DF, Brazil; Battistini, S., Universidade de Brasília, Brasília, DF, Brazil; Vendittozzi, C., Universidade de Brasília, Brasília, DF, Brazil"
"Boger M.E., Sampaio A.L.L., De Oliveira C.A.C.P.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016191593&doi=10.4172%2f0946-5448.20160017&partnerID=40&md5=54c1265a253ead5213b91a2a616be571","Department of Health Sciences, University of Brasilia, Quadra 205, Lt 4, Bl B, Apt 302, Subdivision: Águas Claras. City: Brasilia-DF, 71925-000, Brazil; Department of Otorhinolaryngology, Doc Med in Health Sciences, University of Brasilia, Brasília-DF, Brazil; Department of Otolaryngology, Brasília University Medical School, University of Brasília, Brasília-DF, Brazil","Boger, M.E., Department of Health Sciences, University of Brasilia, Quadra 205, Lt 4, Bl B, Apt 302, Subdivision: Águas Claras. City: Brasilia-DF, 71925-000, Brazil; Sampaio, A.L.L., Department of Otorhinolaryngology, Doc Med in Health Sciences, University of Brasilia, Brasília-DF, Brazil; De Oliveira, C.A.C.P., Department of Otolaryngology, Brasília University Medical School, University of Brasília, Brasília-DF, Brazil"
"Malvar S., Gontjo R.G., Cunha F.R.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016118337&doi=10.1590%2f1679-78252923&partnerID=40&md5=9e9bb1a34d345f44ec4d06a5940fcc7b","University of Brasilia, Department of Mechanical Engineering, Fluid Mechanics of Complex Flows Lab - VORTEX, Brasilia-DF, 70910 900, Brazil","Malvar, S., University of Brasilia, Department of Mechanical Engineering, Fluid Mechanics of Complex Flows Lab - VORTEX, Brasilia-DF, 70910 900, Brazil; Gontjo, R.G., University of Brasilia, Department of Mechanical Engineering, Fluid Mechanics of Complex Flows Lab - VORTEX, Brasilia-DF, 70910 900, Brazil; Cunha, F.R., University of Brasilia, Department of Mechanical Engineering, Fluid Mechanics of Complex Flows Lab - VORTEX, Brasilia-DF, 70910 900, Brazil"
"Castilho L.B., Macedo R.H.F.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015868669&doi=10.4257%2foeco.2016.2003.04&partnerID=40&md5=d6c68b7cdf7c2d47ae6783afc8209144","Universidade de Brasília (UnB), Instituto de Ciências Biológicas, Departamento de Zoologia, Laboratório de Comportamento Animal, Campus Darcy Ribeiro, Brasília, DF  CEP: 70910-900, Brazil; Universidade de Brasília (UnB), Instituto de Ciências Biológicas, Departamento de Zoologia, Laboratório de Comportamento Animal, Campus Darcy Ribeiro, Brasília, DF  CEP: 70910-900, Brazil","Castilho, L.B., Universidade de Brasília (UnB), Instituto de Ciências Biológicas, Departamento de Zoologia, Laboratório de Comportamento Animal, Campus Darcy Ribeiro, Brasília, DF  CEP: 70910-900, Brazil, Universidade de Brasília (UnB), Instituto de Ciências Biológicas, Departamento de Zoologia, Laboratório de Comportamento Animal, Campus Darcy Ribeiro, Brasília, DF  CEP: 70910-900, Brazil; Macedo, R.H.F., Universidade de Brasília (UnB), Instituto de Ciências Biológicas, Departamento de Zoologia, Laboratório de Comportamento Animal, Campus Darcy Ribeiro, Brasília, DF  CEP: 70910-900, Brazil"
"Dalcastagnè R.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015747468&doi=10.1590%2f2316-40184816&partnerID=40&md5=7d2f9d05020be35a47218e278fc2dacb","Universidade de Brasília (UnB), Brasília, DF, Brazil","Dalcastagnè, R., Universidade de Brasília (UnB), Brasília, DF, Brazil"
"Da Rocha Carvalho E.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015723205&doi=10.1590%2f2316-40184716&partnerID=40&md5=7c7046810d2b69a63bad17cdf9dc3238","Universidade de Brasília (UnB), Brasília, DF, Brazil","Da Rocha Carvalho, E., Universidade de Brasília (UnB), Brasília, DF, Brazil"
"Goes F.C.S., Homem-de-Mello M., Caldas E.D.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015368888&doi=10.1590%2fS1518-8787.2016050006635&partnerID=40&md5=261a3dc9d667fd05c266f62250b05358","Programa de Pós-Graduação em Ciências Farmacêuticas, Faculdade de Ciências da Saúde, Universidade de Brasília, Brasília, DF, Brazil; Departamento de Farmácia, Faculdade Ciências da Saúde, Universidade de Brasília, Brasília, DF, Brazil","Goes, F.C.S., Programa de Pós-Graduação em Ciências Farmacêuticas, Faculdade de Ciências da Saúde, Universidade de Brasília, Brasília, DF, Brazil; Homem-de-Mello, M., Departamento de Farmácia, Faculdade Ciências da Saúde, Universidade de Brasília, Brasília, DF, Brazil; Caldas, E.D., Departamento de Farmácia, Faculdade Ciências da Saúde, Universidade de Brasília, Brasília, DF, Brazil"
"Ohtoshi P.H., Gottschalg-Duque C.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015289702&doi=10.1002%2fpra2.2016.14505301081&partnerID=40&md5=9527af80019b281e630389aa8aebc415","University of Brasília, Faculty of Information Sciences, Brazil","Ohtoshi, P.H., University of Brasília, Faculty of Information Sciences, Brazil; Gottschalg-Duque, C., University of Brasília, Faculty of Information Sciences, Brazil"
"Bernardo C.G., Mori A., Orlandi T.R.C., Duque C.G.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015223978&doi=10.1109%2fTISHW.2016.7847790&partnerID=40&md5=e2cae90ea50bb4630c544ee87466e0bb","Faculdade de Ciência da Informação, UnB - Universidade de Brasília, Brasília, Brazil","Bernardo, C.G., Faculdade de Ciência da Informação, UnB - Universidade de Brasília, Brasília, Brazil; Mori, A., Faculdade de Ciência da Informação, UnB - Universidade de Brasília, Brasília, Brazil; Orlandi, T.R.C., Faculdade de Ciência da Informação, UnB - Universidade de Brasília, Brasília, Brazil; Duque, C.G., Faculdade de Ciência da Informação, UnB - Universidade de Brasília, Brasília, Brazil"
"Mueller C., Mueller B.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015015031&doi=10.1057%2f9780230297388_10&partnerID=40&md5=904932d3db950237f02f41d36610ccbd","University of Brasília, Brazil","Mueller, C.; Mueller, B., University of Brasília, Brazil"
"Silveira C.E.S., Palhares D., Barros K., Pereira D., Luís Z.G., Pereira L.A.R.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014913590&doi=10.4067%2fS0717-66432016000200355&partnerID=40&md5=5b06ccd8a3d412a3bdafa972a4af52f7","Universidade de Brasília, Instituto de Biologia, Departamento de Botânica, Laboratório de Anatomia Vegetal, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, DF  CEP 70910-900, Brazil","Silveira, C.E.S., Universidade de Brasília, Instituto de Biologia, Departamento de Botânica, Laboratório de Anatomia Vegetal, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, DF  CEP 70910-900, Brazil; Palhares, D., Universidade de Brasília, Instituto de Biologia, Departamento de Botânica, Laboratório de Anatomia Vegetal, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, DF  CEP 70910-900, Brazil; Barros, K., Universidade de Brasília, Instituto de Biologia, Departamento de Botânica, Laboratório de Anatomia Vegetal, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, DF  CEP 70910-900, Brazil; Pereira, D., Universidade de Brasília, Instituto de Biologia, Departamento de Botânica, Laboratório de Anatomia Vegetal, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, DF  CEP 70910-900, Brazil; Luís, Z.G., Universidade de Brasília, Instituto de Biologia, Departamento de Botânica, Laboratório de Anatomia Vegetal, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, DF  CEP 70910-900, Brazil; Pereira, L.A.R., Universidade de Brasília, Instituto de Biologia, Departamento de Botânica, Laboratório de Anatomia Vegetal, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, DF  CEP 70910-900, Brazil"
