Authors,Year,Link,Affiliations,Authors with affiliations
"Cruz S.P.D.S., Neto J.B.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871401986&doi=10.1590%2fS1413-24782012000200008&partnerID=40&md5=4db63211db9210e9c4ff8f2b8c9ad397","Universidade de Brasília, Brazil; Universidade Federal de Pernambuco, Brazil","Cruz, S.P.D.S., Universidade de Brasília, Brazil; Neto, J.B., Universidade Federal de Pernambuco, Brazil"
"Yannoulas S.C., Assis S.G., Ferreira K.M.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871404049&doi=10.1590%2fS1413-24782012000200005&partnerID=40&md5=1b6f655e87e1cd3c419017798081a023","Universidade de Brasília, Brazil; Instituto Federal de Brasília, Brazil; Universidade de Bueno Aires, Argentina","Yannoulas, S.C., Universidade de Brasília, Brazil, Universidade de Bueno Aires, Argentina; Assis, S.G., Instituto Federal de Brasília, Brazil; Ferreira, K.M., Universidade de Brasília, Brazil"
"Amaral C., Carnevale V., Klein M.L., Treptow W.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871826522&doi=10.1073%2fpnas.1218087109&partnerID=40&md5=df416f689016b2dc7fd771bf7d68f8f3","Laboratório de Biologia Teórica e Computacional, Departamento de Biologia Celular, Universidade de Brasília, DF 70910-900, Brasília, Brazil; Institute for Computational Molecular Science, Temple University, Philadelphia, PA 19122, United States","Amaral, C., Laboratório de Biologia Teórica e Computacional, Departamento de Biologia Celular, Universidade de Brasília, DF 70910-900, Brasília, Brazil; Carnevale, V., Institute for Computational Molecular Science, Temple University, Philadelphia, PA 19122, United States; Klein, M.L., Institute for Computational Molecular Science, Temple University, Philadelphia, PA 19122, United States; Treptow, W., Laboratório de Biologia Teórica e Computacional, Departamento de Biologia Celular, Universidade de Brasília, DF 70910-900, Brasília, Brazil, Institute for Computational Molecular Science, Temple University, Philadelphia, PA 19122, United States"
"Nehme C.C., Santos M.M., Filho L.F., Coelho G.M.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871364314&doi=10.1093%2fscipol%2fscs015&partnerID=40&md5=1e4fd0a467f53dc3499cc1881b4ef90e","Center for Strategic Studies and Management (CGEE), SCN Q. 2, Bl. A, Corporate Financial Center, Office 1102, ZIP: 70712-900, Brasilia, DF, Brazil; Catholic University of Brasilia, Brazil","Nehme, C.C., Center for Strategic Studies and Management (CGEE), SCN Q. 2, Bl. A, Corporate Financial Center, Office 1102, ZIP: 70712-900, Brasilia, DF, Brazil, Catholic University of Brasilia, Brazil; Santos, M.M., Center for Strategic Studies and Management (CGEE), SCN Q. 2, Bl. A, Corporate Financial Center, Office 1102, ZIP: 70712-900, Brasilia, DF, Brazil; Filho, L.F., Center for Strategic Studies and Management (CGEE), SCN Q. 2, Bl. A, Corporate Financial Center, Office 1102, ZIP: 70712-900, Brasilia, DF, Brazil; Coelho, G.M., Center for Strategic Studies and Management (CGEE), SCN Q. 2, Bl. A, Corporate Financial Center, Office 1102, ZIP: 70712-900, Brasilia, DF, Brazil"
"Aidar F.J., De Oliveira R.J., Silva A.J., De Matos D.G., Mazini Filho M.L., Hickner R.C., MacHado Reis V.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871374858&doi=10.1155%2f2012%2f298375&partnerID=40&md5=9644817ac59100246b5bada9eac87e42","Department of Sports, Science, Exercise, and Health, University of Trás-os-Montes and Alto Douro, 5000-911 Vila Real, Portugal; 5th Battalion of the Military Fire Brigade, Fire Brigade of the State of Minas Gerais, New Horizons Program, 38.406-090 Uberlandia, MG, Brazil; Department of Physical Education, University of Brasília, 70910-900 Brasília, DF, Brazil; Departments of Kinesiology, and Physiology, Center for Health Disparities Research, East Carolina University, Greenville, NC 27858-4353, United States","Aidar, F.J., Department of Sports, Science, Exercise, and Health, University of Trás-os-Montes and Alto Douro, 5000-911 Vila Real, Portugal, 5th Battalion of the Military Fire Brigade, Fire Brigade of the State of Minas Gerais, New Horizons Program, 38.406-090 Uberlandia, MG, Brazil; De Oliveira, R.J., Department of Physical Education, University of Brasília, 70910-900 Brasília, DF, Brazil; Silva, A.J., Department of Sports, Science, Exercise, and Health, University of Trás-os-Montes and Alto Douro, 5000-911 Vila Real, Portugal; De Matos, D.G., Department of Sports, Science, Exercise, and Health, University of Trás-os-Montes and Alto Douro, 5000-911 Vila Real, Portugal; Mazini Filho, M.L., Department of Sports, Science, Exercise, and Health, University of Trás-os-Montes and Alto Douro, 5000-911 Vila Real, Portugal; Hickner, R.C., Departments of Kinesiology, and Physiology, Center for Health Disparities Research, East Carolina University, Greenville, NC 27858-4353, United States; MacHado Reis, V., Department of Sports, Science, Exercise, and Health, University of Trás-os-Montes and Alto Douro, 5000-911 Vila Real, Portugal"
"André-Filho J., Lapolli A.L., Coaquira J.A.H., Mestnik-Filho J., Carbonari A.W.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866035477&doi=10.1016%2fj.jallcom.2012.08.042&partnerID=40&md5=37aa32a80731d57cbe3e0405d47b93ac","University of Brasília, Institute of Physics, Núcleo de Física Aplicada, 70910-900 Brasília DF, Brazil; Instituto de Pesquisas Energéticas e Nucleares, IPEN-CNEN/SP, Av. Prof. Lineu Prestes, 2242, 05508-000 São Paulo, Brazil","André-Filho, J., University of Brasília, Institute of Physics, Núcleo de Física Aplicada, 70910-900 Brasília DF, Brazil; Lapolli, A.L., Instituto de Pesquisas Energéticas e Nucleares, IPEN-CNEN/SP, Av. Prof. Lineu Prestes, 2242, 05508-000 São Paulo, Brazil; Coaquira, J.A.H., University of Brasília, Institute of Physics, Núcleo de Física Aplicada, 70910-900 Brasília DF, Brazil; Mestnik-Filho, J., Instituto de Pesquisas Energéticas e Nucleares, IPEN-CNEN/SP, Av. Prof. Lineu Prestes, 2242, 05508-000 São Paulo, Brazil; Carbonari, A.W., Instituto de Pesquisas Energéticas e Nucleares, IPEN-CNEN/SP, Av. Prof. Lineu Prestes, 2242, 05508-000 São Paulo, Brazil"
"Castelo Branco R.L., Drummond V.O., Andrade H.H., Lacerda R.M.L.G., Marques A.D.S.S., Souza Mello M.R., Oliveira V.H.S., Perecmanis S., Borges J.R.J.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871314244&doi=10.1590%2fS0102-09352012000500015&partnerID=40&md5=7abf4a38ccdd857b2d07db5ea40c3d52","Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil","Castelo Branco, R.L., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil; Drummond, V.O., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil; Andrade, H.H., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil; Lacerda, R.M.L.G., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil; Marques, A.D.S.S., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil; Souza Mello, M.R., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil; Oliveira, V.H.S., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil; Perecmanis, S., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil; Borges, J.R.J., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil"
"Chaves D.S., Barreto A.N.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871270572&doi=10.1109%2fISWCS.2012.6328339&partnerID=40&md5=0c86339e227e3614b876387408144260","Department of Electrical Engineering, University of Brasília, Brasília, Brazil","Chaves, D.S., Department of Electrical Engineering, University of Brasília, Brasília, Brazil; Barreto, A.N., Department of Electrical Engineering, University of Brasília, Brasília, Brazil"
"Peixoto R.V.R., Galera P.D.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871264925&doi=10.1590%2fS0102-09352012000500010&partnerID=40&md5=664e6d68b686f5abc331f5d75f90c8f1","Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil","Peixoto, R.V.R., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil; Galera, P.D., Faculdade de Agronomia e Medicina Veterinária, Universidade de Brasília, Brasília, DF, Brazil"
"de Toledo-Souza E.D., da Silveira P.M., Café-Filho A.C., Lobo Junior M.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871301826&doi=10.1590%2fS0100-204X2012000800002&partnerID=40&md5=cd72091e456e40af3306998beeefd4eb","Universidade de Brasília, Departamento de Fitopatologia, Campus Universitário Darcy Ribeiro, CEP 70910-900 Brasília, DF, Brazil; Embrapa Arroz e Feijão, Rodovia GO-462, Km 12, Zona Rural, Caixa Postal 179, CEP 75375-000 Santo Antônio de Goiás, GO, Brazil","de Toledo-Souza, E.D., Universidade de Brasília, Departamento de Fitopatologia, Campus Universitário Darcy Ribeiro, CEP 70910-900 Brasília, DF, Brazil; da Silveira, P.M., Embrapa Arroz e Feijão, Rodovia GO-462, Km 12, Zona Rural, Caixa Postal 179, CEP 75375-000 Santo Antônio de Goiás, GO, Brazil; Café-Filho, A.C., Universidade de Brasília, Departamento de Fitopatologia, Campus Universitário Darcy Ribeiro, CEP 70910-900 Brasília, DF, Brazil; Lobo Junior, M., Embrapa Arroz e Feijão, Rodovia GO-462, Km 12, Zona Rural, Caixa Postal 179, CEP 75375-000 Santo Antônio de Goiás, GO, Brazil"
"Pereira N.S., Sales M.J.A., Ceschin A.M.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871284010&doi=10.1590%2fS0104-14282012005000051&partnerID=40&md5=0181b6d4bea5f037e12666ecb2be876a","Laboratório de Pesquisa em Polímeros, Universidade de Brasília - UnB, ICC sul, Asa Norte, CP 04478, CEP 70904-970, Brasília, DF, Brazil; Departamento de Engenharia Elétrica, UnB, Brazil","Pereira, N.S., Laboratório de Pesquisa em Polímeros, Universidade de Brasília - UnB, ICC sul, Asa Norte, CP 04478, CEP 70904-970, Brasília, DF, Brazil; Sales, M.J.A., Laboratório de Pesquisa em Polímeros, Universidade de Brasília - UnB, ICC sul, Asa Norte, CP 04478, CEP 70904-970, Brasília, DF, Brazil; Ceschin, A.M., Departamento de Engenharia Elétrica, UnB, Brazil"
"de Araújo R.O., Marcondes C.R., Everling D.M., Weber T., Lopes J.S., Garnero A.V., Gunski R.J., Rorato P.R.N.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871299032&doi=10.1590%2fS0100-204X2012000800007&partnerID=40&md5=daae9dd1f8dde6e96d5c1a5e35d8a1b2","Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Campus Universitário Darcy Ribeiro, Caixa Postal 4.508, CEP 70910-970 Brasília, DF, Brazil; Embrapa Pecuária Sudeste, Rodovia Washington Luiz, Km 234, CEP 13560-970 São Carlos, SP, Brazil; Universidade Federal de Santa Maria, Centro de Ciências Rurais, Departamento de Zootecnia, Avenida Roraima, no 1.000, CEP 97105-900 Santa Maria, RS, Brazil; Genética e Inovação Agropecuária, Rodovia BR 282, Km 52, CEP 89694-000 Faxinal dos Guedes, SC, Brazil; Universidade Federal do Pampa, Campus São Gabriel, Avenida Antônio Trilha no 1.847, CEP 97300-000 São Gabriel, RS, Brazil","de Araújo, R.O., Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Campus Universitário Darcy Ribeiro, Caixa Postal 4.508, CEP 70910-970 Brasília, DF, Brazil; Marcondes, C.R., Embrapa Pecuária Sudeste, Rodovia Washington Luiz, Km 234, CEP 13560-970 São Carlos, SP, Brazil; Everling, D.M., Universidade Federal de Santa Maria, Centro de Ciências Rurais, Departamento de Zootecnia, Avenida Roraima, no 1.000, CEP 97105-900 Santa Maria, RS, Brazil; Weber, T., Universidade Federal de Santa Maria, Centro de Ciências Rurais, Departamento de Zootecnia, Avenida Roraima, no 1.000, CEP 97105-900 Santa Maria, RS, Brazil; Lopes, J.S., Genética e Inovação Agropecuária, Rodovia BR 282, Km 52, CEP 89694-000 Faxinal dos Guedes, SC, Brazil; Garnero, A.V., Universidade Federal do Pampa, Campus São Gabriel, Avenida Antônio Trilha no 1.847, CEP 97300-000 São Gabriel, RS, Brazil; Gunski, R.J., Universidade Federal do Pampa, Campus São Gabriel, Avenida Antônio Trilha no 1.847, CEP 97300-000 São Gabriel, RS, Brazil; Rorato, P.R.N., Universidade Federal de Santa Maria, Centro de Ciências Rurais, Departamento de Zootecnia, Avenida Roraima, no 1.000, CEP 97105-900 Santa Maria, RS, Brazil"
"Ferreira E.A., Concenço G., Galon L., Delgado M.N., Aspiazú I., da Silva A.F., Ferreira F.A., Meira R.M.S.A.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871305668&doi=10.1590%2fS0100-204X2012000800004&partnerID=40&md5=d0a42c32b805e12baeea1d65df476417","Universidade Federal dos Vales do Jequitinhonha e Mucuri, Faculdade de Ciências Agrárias, Rodovia MG 367, no 5.000, Alto do Jacuba, CEP 39100-000 Diamantina, MG, Brazil; Universidade Federal de Viçosa, Avenida P.H. Rolfs s/no, Campus Universitario, CEP 36570-000 Viçosa, MG, Brazil; Universidade Federal da Fronteira Sul, Campus Erechim, Avenida Dom João Hoffmann, no 313, CEP 99700-000 Erechim, RS, Brazil; Universidade de Brasília, Campus Universitário Darcy Ribeiro, CEP 70910-900 Brasília, DF, Brazil; Universidade Estadual de Montes Claros, CEP 39401-089 Janaúba, MG, Brazil; Embrapa Milho e Sorgo, Rodovia MG 424, Km 45, CEP 35701-970 Sete Lagoas, MG, Brazil","Ferreira, E.A., Universidade Federal dos Vales do Jequitinhonha e Mucuri, Faculdade de Ciências Agrárias, Rodovia MG 367, no 5.000, Alto do Jacuba, CEP 39100-000 Diamantina, MG, Brazil; Concenço, G., Universidade Federal de Viçosa, Avenida P.H. Rolfs s/no, Campus Universitario, CEP 36570-000 Viçosa, MG, Brazil; Galon, L., Universidade Federal da Fronteira Sul, Campus Erechim, Avenida Dom João Hoffmann, no 313, CEP 99700-000 Erechim, RS, Brazil; Delgado, M.N., Universidade de Brasília, Campus Universitário Darcy Ribeiro, CEP 70910-900 Brasília, DF, Brazil; Aspiazú, I., Universidade Estadual de Montes Claros, CEP 39401-089 Janaúba, MG, Brazil; da Silva, A.F., Embrapa Milho e Sorgo, Rodovia MG 424, Km 45, CEP 35701-970 Sete Lagoas, MG, Brazil; Ferreira, F.A., Universidade Federal de Viçosa, Avenida P.H. Rolfs s/no, Campus Universitario, CEP 36570-000 Viçosa, MG, Brazil; Meira, R.M.S.A., Universidade Federal de Viçosa, Avenida P.H. Rolfs s/no, Campus Universitario, CEP 36570-000 Viçosa, MG, Brazil"
"Thorsteinsdóttir H., Sáenz T.W.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871464678&doi=10.1126%2fscience.1233318&partnerID=40&md5=3fa0021a12eabe236096194346137a1a","Small Globe, Toronto, ON, Canada; Centre for Sustainable Development, University of Brasilia, Brasilia, Brazil","Thorsteinsdóttir, H., Small Globe, Toronto, ON, Canada; Sáenz, T.W., Centre for Sustainable Development, University of Brasilia, Brasilia, Brazil"
"Junqueira R.M.P., Duarte E.C.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871107713&doi=10.1590%2fS0034-89102012000500001&partnerID=40&md5=666dd20b2ae979d94642eee33dd60e2f","Universidade de Brasília, Brasília, DF, Brazil","Junqueira, R.M.P., Universidade de Brasília, Brasília, DF, Brazil; Duarte, E.C., Universidade de Brasília, Brasília, DF, Brazil"
"Teixeira-Neto A.R., Ferraz G.C., Moscardini A.R.C., Albernaz R.M., Gondin M.R., Queiroz-Neto A.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871135250&doi=10.1590%2fS0100-736X2012000900023&partnerID=40&md5=671d56f831168c5db00c8edbdd0ef8b4","Faculdade de Agronomia e Medicina Veterinária, Campus Universitário Darcy Ribeiro, Universidade de Brasília, Asa Norte, Brasilia, DF 70910-900, Brazil; Laboratório de Farmacologia e Fisiologia do Exercício Equino (Lafeq), Faculdade de Ciências Agrárias e Veterinárias (FCAV), Universidade Estadual Paulista (Unesp), Campus de Jaboticabal, Via de Acesso Prof. Dr. Paulo Donato Castellane s/n, Jaboticabal, SP 14884-900, Brazil","Teixeira-Neto, A.R., Faculdade de Agronomia e Medicina Veterinária, Campus Universitário Darcy Ribeiro, Universidade de Brasília, Asa Norte, Brasilia, DF 70910-900, Brazil; Ferraz, G.C., Laboratório de Farmacologia e Fisiologia do Exercício Equino (Lafeq), Faculdade de Ciências Agrárias e Veterinárias (FCAV), Universidade Estadual Paulista (Unesp), Campus de Jaboticabal, Via de Acesso Prof. Dr. Paulo Donato Castellane s/n, Jaboticabal, SP 14884-900, Brazil; Moscardini, A.R.C., Faculdade de Agronomia e Medicina Veterinária, Campus Universitário Darcy Ribeiro, Universidade de Brasília, Asa Norte, Brasilia, DF 70910-900, Brazil; Albernaz, R.M., Laboratório de Farmacologia e Fisiologia do Exercício Equino (Lafeq), Faculdade de Ciências Agrárias e Veterinárias (FCAV), Universidade Estadual Paulista (Unesp), Campus de Jaboticabal, Via de Acesso Prof. Dr. Paulo Donato Castellane s/n, Jaboticabal, SP 14884-900, Brazil; Gondin, M.R., Laboratório de Farmacologia e Fisiologia do Exercício Equino (Lafeq), Faculdade de Ciências Agrárias e Veterinárias (FCAV), Universidade Estadual Paulista (Unesp), Campus de Jaboticabal, Via de Acesso Prof. Dr. Paulo Donato Castellane s/n, Jaboticabal, SP 14884-900, Brazil; Queiroz-Neto, A., Faculdade de Agronomia e Medicina Veterinária, Campus Universitário Darcy Ribeiro, Universidade de Brasília, Asa Norte, Brasilia, DF 70910-900, Brazil, Laboratório de Farmacologia e Fisiologia do Exercício Equino (Lafeq), Faculdade de Ciências Agrárias e Veterinárias (FCAV), Universidade Estadual Paulista (Unesp), Campus de Jaboticabal, Via de Acesso Prof. Dr. Paulo Donato Castellane s/n, Jaboticabal, SP 14884-900, Brazil"
"Beserra G.S., Niaki S.H.A., Sander I.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871091664&partnerID=40&md5=b2bbb9670469dba0700be035acfb6115","Electronic Engineering, FGA-Faculty of Gama, University of Brasilia, Brasilia, Brazil; Electronic Systems, School of Information and Communication Technology, KTH Royal Institute of Technology, Stockholm, Sweden","Beserra, G.S., Electronic Engineering, FGA-Faculty of Gama, University of Brasilia, Brasilia, Brazil; Niaki, S.H.A., Electronic Systems, School of Information and Communication Technology, KTH Royal Institute of Technology, Stockholm, Sweden; Sander, I., Electronic Systems, School of Information and Communication Technology, KTH Royal Institute of Technology, Stockholm, Sweden"
"Bernardino-Costa J.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870870276&partnerID=40&md5=b381cb1f3cfc1216143f7702bcfd7fd1","Departamento de Sociologia, Universidade de Brasília, Brazil","Bernardino-Costa, J., Departamento de Sociologia, Universidade de Brasília, Brazil"
"Alves K.A.P., Evangelista M.S.N.",2012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870877384&partnerID=40&md5=ae859b8140bce63027e75ac6adbb0806","Secretaría de Estado de Salud del Distrito Federal, Brazil; Universidad de Brasilia y UCB. Brasilia, Distrito Federal, Brazil","Alves, K.A.P., Secretaría de Estado de Salud del Distrito Federal, Brazil; Evangelista, M.S.N., Universidad de Brasilia y UCB. Brasilia, Distrito Federal, Brazil"
