Authors,Year,Link,Affiliations,Authors with affiliations
"Lacasse C.M., Santos R.V., Dantas E.L., Vigneron Q., de Sousa I.M.C., Harlamov V., Lisniowski M.A., Pessanha I.B.M., Frazão E.P., Cavalcanti J.A.D.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042196589&doi=10.1016%2fj.jsames.2017.09.034&partnerID=40&md5=9abde4996a236b54b83f7010513e8a93","Geological Survey of Brazil (CPRM), Quadra 02, Bloco H, Edifício Central Brasília, Setor Bancário Norte, Asa Norte, Brasília, DF  70040-904, Brazil; University of Brasília, Institute of Geosciences, Brasília, DF  70910-900, Brazil; Ecole Normale Supérieure de Lyon, 46 Allée D'Italie, Lyon, 69007, France; Geological Survey of Brazil (CPRM), Avenida Pasteur 404, Urca, Rio de Janeiro, RJ  22290-255, Brazil; Geological Survey of Brazil (CPRM), Rua Antônio Henrique de Melo 2010, Capim Macio, Natal, RN  59078-580, Brazil; Geological Survey of Brazil (CPRM), Avenida Brasil 1731, Bairro Funcionários, Belo Horizonte, MG  30140-002, Brazil","Lacasse, C.M., Geological Survey of Brazil (CPRM), Quadra 02, Bloco H, Edifício Central Brasília, Setor Bancário Norte, Asa Norte, Brasília, DF  70040-904, Brazil; Santos, R.V., University of Brasília, Institute of Geosciences, Brasília, DF  70910-900, Brazil; Dantas, E.L., University of Brasília, Institute of Geosciences, Brasília, DF  70910-900, Brazil; Vigneron, Q., Ecole Normale Supérieure de Lyon, 46 Allée D'Italie, Lyon, 69007, France; de Sousa, I.M.C., University of Brasília, Institute of Geosciences, Brasília, DF  70910-900, Brazil; Harlamov, V., Geological Survey of Brazil (CPRM), Avenida Pasteur 404, Urca, Rio de Janeiro, RJ  22290-255, Brazil; Lisniowski, M.A., Geological Survey of Brazil (CPRM), Avenida Pasteur 404, Urca, Rio de Janeiro, RJ  22290-255, Brazil; Pessanha, I.B.M., Geological Survey of Brazil (CPRM), Avenida Pasteur 404, Urca, Rio de Janeiro, RJ  22290-255, Brazil; Frazão, E.P., Geological Survey of Brazil (CPRM), Rua Antônio Henrique de Melo 2010, Capim Macio, Natal, RN  59078-580, Brazil; Cavalcanti, J.A.D., Geological Survey of Brazil (CPRM), Avenida Brasil 1731, Bairro Funcionários, Belo Horizonte, MG  30140-002, Brazil"
"Ozdemir S., Schulz T., Koeberl C., Reimold W.U., Mohr-Westheide T., Hoehnel D., Schmitt R.T.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035204380&doi=10.1111%2fmaps.12998&partnerID=40&md5=12c81882994a65d81f6c5dcdda1fd377","Department of Lithospheric Research, University of Vienna, Althanstrasse 14, Vienna, 1090, Austria; Natural History Museum, Burgring 7, Vienna, 1010, Austria; Museum für Naturkunde—Leibniz Institute for Evolution and Biodiversity Science, Invalidenstrasse 43, Berlin, 10115, Germany; Humboldt Universität zu Berlin, Unter den Linden 6, Berlin, 10099, Germany; Geochronology Laboratory, University of Brasilia, Brasilia, Brazil; Institut für Geologische Wissenschaften, Freie Universität Berlin, Malteserstrasse 74-100, Berlin, 12259, Germany","Ozdemir, S., Department of Lithospheric Research, University of Vienna, Althanstrasse 14, Vienna, 1090, Austria; Schulz, T., Department of Lithospheric Research, University of Vienna, Althanstrasse 14, Vienna, 1090, Austria; Koeberl, C., Department of Lithospheric Research, University of Vienna, Althanstrasse 14, Vienna, 1090, Austria, Natural History Museum, Burgring 7, Vienna, 1010, Austria; Reimold, W.U., Museum für Naturkunde—Leibniz Institute for Evolution and Biodiversity Science, Invalidenstrasse 43, Berlin, 10115, Germany, Humboldt Universität zu Berlin, Unter den Linden 6, Berlin, 10099, Germany, Geochronology Laboratory, University of Brasilia, Brasilia, Brazil; Mohr-Westheide, T., Museum für Naturkunde—Leibniz Institute for Evolution and Biodiversity Science, Invalidenstrasse 43, Berlin, 10115, Germany, Institut für Geologische Wissenschaften, Freie Universität Berlin, Malteserstrasse 74-100, Berlin, 12259, Germany; Hoehnel, D., Museum für Naturkunde—Leibniz Institute for Evolution and Biodiversity Science, Invalidenstrasse 43, Berlin, 10115, Germany, Institut für Geologische Wissenschaften, Freie Universität Berlin, Malteserstrasse 74-100, Berlin, 12259, Germany; Schmitt, R.T., Museum für Naturkunde—Leibniz Institute for Evolution and Biodiversity Science, Invalidenstrasse 43, Berlin, 10115, Germany"
"Reimold W.U., Crósta A.P., Koeberl C., Hauser N.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034097824&doi=10.1111%2fter.12284&partnerID=40&md5=238954848cf83e4a9ab92b26e37ac686","Leibniz Institute for Evolution and Biodiversity Science, Museum für Naturkunde, Berlin, Germany; Humboldt Universität zu Berlin, Berlin, Germany; Geochronology Laboratory, Universidade de Brasília, Brasília, Brazil; Institute of Geosciences, University of Campinas, Campinas, São Paulo, Brazil; Department of Lithospheric Research, University Vienna, Vienna, Austria; Natural History Museum, Vienna, Austria","Reimold, W.U., Leibniz Institute for Evolution and Biodiversity Science, Museum für Naturkunde, Berlin, Germany, Humboldt Universität zu Berlin, Berlin, Germany, Geochronology Laboratory, Universidade de Brasília, Brasília, Brazil; Crósta, A.P., Institute of Geosciences, University of Campinas, Campinas, São Paulo, Brazil; Koeberl, C., Department of Lithospheric Research, University Vienna, Vienna, Austria, Natural History Museum, Vienna, Austria; Hauser, N., Geochronology Laboratory, Universidade de Brasília, Brasília, Brazil"
"Ramada M.H.S., Brand G.D., Abrão F.Y., Oliveira M., Filho J.L.C., Galbieri R., Gramacho K.P., Prates M.V., Bloch C., Jr.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031757200&doi=10.1038%2fs41598-017-13685-6&partnerID=40&md5=b04f06d6a02a0cff3373f03e18c81e72","Laboratório de Espectrometria de Massa, Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF  70770-917, Brazil; Departamento de Biologia Celular, Instituto de Ciências Biológicas, Universidade de Brasília, Brasília, DF  70910-900, Brazil; Laboratório de Síntese e Análise de Biomoléculas, Instituto de Química, Universidade de Brasília, Brasília, DF, Brazil; Faculdade de Farmácia, FacUnicamps, Goiânia, GO  74535-280, Brazil; Departamento de Fitopatologia, Instituto Mato-Grossense Do Algodão, Primavera do Leste, MT  78850-000, Brazil; Laboratório de Fitopatologia Molecular, Centro de Pesquisa Do Cacau, Itabuna, BA  45600-970, Brazil; Pós-Graduação em Ciências Genômicas e Biotecnologia, Universidade Católica de Brasília, Brasília, DF  70790-160, Brazil","Ramada, M.H.S., Laboratório de Espectrometria de Massa, Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF  70770-917, Brazil, Departamento de Biologia Celular, Instituto de Ciências Biológicas, Universidade de Brasília, Brasília, DF  70910-900, Brazil, Pós-Graduação em Ciências Genômicas e Biotecnologia, Universidade Católica de Brasília, Brasília, DF  70790-160, Brazil; Brand, G.D., Laboratório de Síntese e Análise de Biomoléculas, Instituto de Química, Universidade de Brasília, Brasília, DF, Brazil; Abrão, F.Y., Faculdade de Farmácia, FacUnicamps, Goiânia, GO  74535-280, Brazil; Oliveira, M., Faculdade de Farmácia, FacUnicamps, Goiânia, GO  74535-280, Brazil; Filho, J.L.C., Laboratório de Espectrometria de Massa, Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF  70770-917, Brazil, Departamento de Fitopatologia, Instituto Mato-Grossense Do Algodão, Primavera do Leste, MT  78850-000, Brazil; Galbieri, R., Departamento de Fitopatologia, Instituto Mato-Grossense Do Algodão, Primavera do Leste, MT  78850-000, Brazil; Gramacho, K.P., Laboratório de Fitopatologia Molecular, Centro de Pesquisa Do Cacau, Itabuna, BA  45600-970, Brazil; Prates, M.V., Laboratório de Espectrometria de Massa, Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF  70770-917, Brazil; Bloch, C., Jr., Laboratório de Espectrometria de Massa, Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF  70770-917, Brazil, Departamento de Biologia Celular, Instituto de Ciências Biológicas, Universidade de Brasília, Brasília, DF  70910-900, Brazil"
"Oliveira S.V.D., Romero-Alvarez D., Martins T.F., Santos J.P.D., Labruna M.B., Gazeta G.S., Escobar L.E., Gurgel-Gonçalves R.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029011344&doi=10.1016%2fj.actatropica.2017.07.033&partnerID=40&md5=b16800eb25b7e9fac8e5c40e1a63e4c8","Programa de Pós Graduação em Medicina Tropical da Universidade de Brasília, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, 70910-900, Brazil; Secretaria de Vigilância em Saúde do Ministério da Saúde do Brasil, Setor de Rádio TV Norte - 701 - Via W5 Norte, Edifício PO 0700, Brasília, 70719-040, Brazil; Laboratório de Referência Nacional em Vetores das Riquetsioses da Fundação Oswaldo Cruz, Av. Brasil 4365, Manguinhos, Rio de Janeiro, 21040-360, Brazil; Department of Ecology and Evolutionary Biology, University of Kansas, Lawrence, KS  66045, United States; Departamento de Medicina Veterinária Preventiva e Saúde Animal, Faculdade de Medicina Veterinária e Zootecnia, Universidade de São Paulo, Av. Prof. Orlando Marques de Paiva, Cidade Universitária, São Paulo, SP  05508-270, Brazil; Departamento de Geografia da Universidade de Brasília, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, 70910-900, Brazil; Department of Fish and Wildlife Conservation, Virginia Tech, Blacksburg, VAN  24061, United States; Laboratório de Parasitologia Médica e Biologia de Vetores da Faculdade de Medicina da Universidade de Brasília, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, 70910-900, Brazil","Oliveira, S.V.D., Programa de Pós Graduação em Medicina Tropical da Universidade de Brasília, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, 70910-900, Brazil, Secretaria de Vigilância em Saúde do Ministério da Saúde do Brasil, Setor de Rádio TV Norte - 701 - Via W5 Norte, Edifício PO 0700, Brasília, 70719-040, Brazil, Laboratório de Referência Nacional em Vetores das Riquetsioses da Fundação Oswaldo Cruz, Av. Brasil 4365, Manguinhos, Rio de Janeiro, 21040-360, Brazil; Romero-Alvarez, D., Department of Ecology and Evolutionary Biology, University of Kansas, Lawrence, KS  66045, United States; Martins, T.F., Departamento de Medicina Veterinária Preventiva e Saúde Animal, Faculdade de Medicina Veterinária e Zootecnia, Universidade de São Paulo, Av. Prof. Orlando Marques de Paiva, Cidade Universitária, São Paulo, SP  05508-270, Brazil; Santos, J.P.D., Departamento de Geografia da Universidade de Brasília, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, 70910-900, Brazil; Labruna, M.B., Departamento de Medicina Veterinária Preventiva e Saúde Animal, Faculdade de Medicina Veterinária e Zootecnia, Universidade de São Paulo, Av. Prof. Orlando Marques de Paiva, Cidade Universitária, São Paulo, SP  05508-270, Brazil; Gazeta, G.S., Laboratório de Referência Nacional em Vetores das Riquetsioses da Fundação Oswaldo Cruz, Av. Brasil 4365, Manguinhos, Rio de Janeiro, 21040-360, Brazil; Escobar, L.E., Department of Fish and Wildlife Conservation, Virginia Tech, Blacksburg, VAN  24061, United States; Gurgel-Gonçalves, R., Laboratório de Parasitologia Médica e Biologia de Vetores da Faculdade de Medicina da Universidade de Brasília, Campus Universitário Darcy Ribeiro, Asa Norte, Brasília, 70910-900, Brazil"
"Costa T.M., Blawid R., da Costa Junior A.C., Lima M.F., de Aragão F.A.S., de Andrade G.P., Pio-Ribeiro G., Aranda M.A., Inoue-Nagata A.K., Nagata T.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027842900&doi=10.1007%2fs00705-017-3532-9&partnerID=40&md5=81dfa8bdeb67f1afe9fc91474d985346","Departmento de Biologia Celular, Universidade de Brasília, Brasília, DF  70910-900, Brazil; Embrapa Hortaliças, Caixa Postal 218, Brasília, DF  70275-970, Brazil; Universidade Federal Rural de Pernambuco (UFRPE), Recife, PE  52171-900, Brazil; Embrapa Agroindústria Tropical, Fortaleza, CE  60511-110, Brazil; Centro de Edafología y Biología Aplicada del Segura (CEBAS), Consejo Superior de Investigaciones Científicas (CSIC), Murcia, 30100, Spain","Costa, T.M., Departmento de Biologia Celular, Universidade de Brasília, Brasília, DF  70910-900, Brazil; Blawid, R., Departmento de Biologia Celular, Universidade de Brasília, Brasília, DF  70910-900, Brazil; da Costa Junior, A.C., Universidade Federal Rural de Pernambuco (UFRPE), Recife, PE  52171-900, Brazil; Lima, M.F., Embrapa Hortaliças, Caixa Postal 218, Brasília, DF  70275-970, Brazil; de Aragão, F.A.S., Embrapa Agroindústria Tropical, Fortaleza, CE  60511-110, Brazil; de Andrade, G.P., Universidade Federal Rural de Pernambuco (UFRPE), Recife, PE  52171-900, Brazil; Pio-Ribeiro, G., Universidade Federal Rural de Pernambuco (UFRPE), Recife, PE  52171-900, Brazil; Aranda, M.A., Centro de Edafología y Biología Aplicada del Segura (CEBAS), Consejo Superior de Investigaciones Científicas (CSIC), Murcia, 30100, Spain; Inoue-Nagata, A.K., Embrapa Hortaliças, Caixa Postal 218, Brasília, DF  70275-970, Brazil; Nagata, T., Departmento de Biologia Celular, Universidade de Brasília, Brasília, DF  70910-900, Brazil"
"Ribeiro T.A., Tófolo L.P., Martins I.P., Pavanello A., De Oliveira J.C., Prates K.V., Miranda R.A., Da Silva Franco C.C., Gomes R.M., Francisco F.A., Alves V.S., De Almeida D.L., Moreira V.M., Palma-Rigo K., Vieira E., Fabricio G.S., Da Silva Rodrigues M.R., Rinaldi W., Malta A., De Freitas Mathias P.C.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027177529&doi=10.1038%2fs41598-017-07395-2&partnerID=40&md5=4d5a8aae34aedaa51d3b5c229ff6fa5c","Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil; Department of Physical Education, State University of Maringá, Maringá, PR, Brazil; Institute of Health Sciences, Federal University of Mato Grosso, Sinop, MT, Brazil; Laboratory of Molecular Endocrinology, Carlos Chagas Filho Biophysics Institute, Federal University of Rio de Janeiro, Rio de Janeiro, RJ, Brazil; Laboratory of Neuroscience and Cardiovascular Physiology, Department of Physiological Sciences, Federal University of Goiás, Goiânia, GO, Brazil; Program in Physical Education, Catholic University of Brasilia, Brasilia, Brazil; Department of Medicine, State University of Ponta Grossa, Ponta Grossa, PR, Brazil","Ribeiro, T.A., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil; Tófolo, L.P., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil, Department of Physical Education, State University of Maringá, Maringá, PR, Brazil; Martins, I.P., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil; Pavanello, A., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil; De Oliveira, J.C., Institute of Health Sciences, Federal University of Mato Grosso, Sinop, MT, Brazil; Prates, K.V., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil; Miranda, R.A., Laboratory of Molecular Endocrinology, Carlos Chagas Filho Biophysics Institute, Federal University of Rio de Janeiro, Rio de Janeiro, RJ, Brazil; Da Silva Franco, C.C., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil; Gomes, R.M., Laboratory of Neuroscience and Cardiovascular Physiology, Department of Physiological Sciences, Federal University of Goiás, Goiânia, GO, Brazil; Francisco, F.A., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil; Alves, V.S., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil; De Almeida, D.L., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil; Moreira, V.M., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil, Department of Physical Education, State University of Maringá, Maringá, PR, Brazil; Palma-Rigo, K., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil; Vieira, E., Program in Physical Education, Catholic University of Brasilia, Brasilia, Brazil; Fabricio, G.S., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil; Da Silva Rodrigues, M.R., Department of Medicine, State University of Ponta Grossa, Ponta Grossa, PR, Brazil; Rinaldi, W., Department of Physical Education, State University of Maringá, Maringá, PR, Brazil; Malta, A., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil; De Freitas Mathias, P.C., Laboratory of Secretion Cell Biology, Department of Biotechnology, Genetics and Cell Biology, State University of Maringá, Maringá, PR, 87020-900, Brazil"
"Coutinho S.S., Tavares M.S., Barboza C.A., Frazão N.F., Moreira E., Azevedo D.L.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024900403&doi=10.1016%2fj.jpcs.2017.07.010&partnerID=40&md5=c1cfc1a865f2f024a8e500f0aeefd05c","Departamento de Física, Instituto Federal de Educação, Ciência e Tecnologia do Maranhão - IFMA, Campus Monte Castelo, São Luís, MA  65030-005, Brazil; Departamento de Física, Centro de Ciências Tecnológicas, Universidade Estadual do Maranhão - UEMA, Cidade Universitária Paulo VI, São Luís, MA  65055-310, Brazil; Departamento de Biofísica e Farmacologia, Universidade Federal do Rio Grande do Norte - UFRN, Natal, RN  59072-970, Brazil; Centro de Educação e Saúde, Universidade Federal de Campina Grande - UFCG, Campus Cuité, Cuité, PB  58175-000, Brazil; Instituto de Física, Universidade de Brasília - UnB, Campus Universitário Darcy Ribeiro - Asa Norte, Brasília, DF  70919-970, Brazil; Faculdade UnB Planaltina - FUP, Universidade de Brasília - UnB, Área Universitária 01, Planaltina, DF  73345-010, Brazil","Coutinho, S.S., Departamento de Física, Instituto Federal de Educação, Ciência e Tecnologia do Maranhão - IFMA, Campus Monte Castelo, São Luís, MA  65030-005, Brazil; Tavares, M.S., Departamento de Física, Instituto Federal de Educação, Ciência e Tecnologia do Maranhão - IFMA, Campus Monte Castelo, São Luís, MA  65030-005, Brazil, Departamento de Física, Centro de Ciências Tecnológicas, Universidade Estadual do Maranhão - UEMA, Cidade Universitária Paulo VI, São Luís, MA  65055-310, Brazil; Barboza, C.A., Departamento de Biofísica e Farmacologia, Universidade Federal do Rio Grande do Norte - UFRN, Natal, RN  59072-970, Brazil; Frazão, N.F., Centro de Educação e Saúde, Universidade Federal de Campina Grande - UFCG, Campus Cuité, Cuité, PB  58175-000, Brazil; Moreira, E., Departamento de Física, Centro de Ciências Tecnológicas, Universidade Estadual do Maranhão - UEMA, Cidade Universitária Paulo VI, São Luís, MA  65055-310, Brazil; Azevedo, D.L., Instituto de Física, Universidade de Brasília - UnB, Campus Universitário Darcy Ribeiro - Asa Norte, Brasília, DF  70919-970, Brazil, Faculdade UnB Planaltina - FUP, Universidade de Brasília - UnB, Área Universitária 01, Planaltina, DF  73345-010, Brazil"
"Li Z., Catry T., Dessay N., Gurgel H.D.C., de Almeida C.A., Barcellos C., Roux E.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070914671&doi=10.3390%2fdata2040037&partnerID=40&md5=a7bf16d7dd5d8e2f2bd9ee80942955ae","Ministry of Education Key Laboratory for Earth System Modeling, Department of Earth System Science, Tsinghua University, Beijing, 100084, China; ESPACE-DEV, UMR 228 IRD/UM/UR/UG, Institut de Recherche pour le Développement (IRD), 500 rue Jean-François Breton, Montpellier, 34000, France; Department of Geography, University of Brasilia, Brasilia, 70910-900, Brazil; National Institute for Space Research (INPE)—Image Processing Division, Av. dos Astronautas, 1758, São José dos Campos, 12227-010, Brazil; Institute of Scientific and Technological Communication and Information in Health (ICICT), Oswaldo Cruz Foundation (FIOCRUZ), Av. Brasil 4365, Manguinhos, Rio de Janeiro, 21045-900, Brazil","Li, Z., Ministry of Education Key Laboratory for Earth System Modeling, Department of Earth System Science, Tsinghua University, Beijing, 100084, China, ESPACE-DEV, UMR 228 IRD/UM/UR/UG, Institut de Recherche pour le Développement (IRD), 500 rue Jean-François Breton, Montpellier, 34000, France; Catry, T., ESPACE-DEV, UMR 228 IRD/UM/UR/UG, Institut de Recherche pour le Développement (IRD), 500 rue Jean-François Breton, Montpellier, 34000, France; Dessay, N., ESPACE-DEV, UMR 228 IRD/UM/UR/UG, Institut de Recherche pour le Développement (IRD), 500 rue Jean-François Breton, Montpellier, 34000, France; Gurgel, H.D.C., Department of Geography, University of Brasilia, Brasilia, 70910-900, Brazil; de Almeida, C.A., National Institute for Space Research (INPE)—Image Processing Division, Av. dos Astronautas, 1758, São José dos Campos, 12227-010, Brazil; Barcellos, C., Institute of Scientific and Technological Communication and Information in Health (ICICT), Oswaldo Cruz Foundation (FIOCRUZ), Av. Brasil 4365, Manguinhos, Rio de Janeiro, 21045-900, Brazil; Roux, E., ESPACE-DEV, UMR 228 IRD/UM/UR/UG, Institut de Recherche pour le Développement (IRD), 500 rue Jean-François Breton, Montpellier, 34000, France"
"Dias-Teixeira K.L., Calegari-Silva T.C., Medina J.M., Vivarini Á.C., Cavalcanti Á., Teteo N., Santana A.K.M., Real F., Gomes C.M., Pereira R.M.S., Fasel N., Silva J.S., Aktas B.H., Lopes U.G.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038084790&doi=10.1038%2fs41598-017-17252-x&partnerID=40&md5=de830251f6943b01cf1cee9e3c3558ae","Laboratory of Molecular Parasitology, Institute of Biophysics, Federal University of Rio de Janeiro, Rio de Janeiro RJ, 21949-902, Brazil; Hematology Laboratory for Translation, Department of Medicine, Brigham and Women's Hospital and Harvard Medical School, Boston, MA  02115, United States; Institute of Medical Biochemistry, Federal University of Rio de Janeiro, Rio de Janeiro RJ, 21949-902, Brazil; Department of Biochemistry and Immunology, University of São Paulo, Ribeirão Preto SP, 14049-900, Brazil; Department of Microbiology Immunology and Parasitology, Federal University of São Paulo, São Paulo SP, 04023-062, Brazil; Faculty of Medicine, University of Brasília, Brasília DF, 70910-900, Brazil; Instituto de Microbiologia Paulo de Goes, Federal University of Rio de Janeiro, Rio de Janeiro, 21942-902, Brazil; Center for Immunity and Infection Lausanne, Department of Biochemistry, Faculty of Biology and Medicine, University of Lausanne, Epalinges, CH-1066, Switzerland","Dias-Teixeira, K.L., Laboratory of Molecular Parasitology, Institute of Biophysics, Federal University of Rio de Janeiro, Rio de Janeiro RJ, 21949-902, Brazil, Hematology Laboratory for Translation, Department of Medicine, Brigham and Women's Hospital and Harvard Medical School, Boston, MA  02115, United States; Calegari-Silva, T.C., Laboratory of Molecular Parasitology, Institute of Biophysics, Federal University of Rio de Janeiro, Rio de Janeiro RJ, 21949-902, Brazil; Medina, J.M., Institute of Medical Biochemistry, Federal University of Rio de Janeiro, Rio de Janeiro RJ, 21949-902, Brazil; Vivarini, Á.C., Laboratory of Molecular Parasitology, Institute of Biophysics, Federal University of Rio de Janeiro, Rio de Janeiro RJ, 21949-902, Brazil; Cavalcanti, Á., Laboratory of Molecular Parasitology, Institute of Biophysics, Federal University of Rio de Janeiro, Rio de Janeiro RJ, 21949-902, Brazil; Teteo, N., Laboratory of Molecular Parasitology, Institute of Biophysics, Federal University of Rio de Janeiro, Rio de Janeiro RJ, 21949-902, Brazil; Santana, A.K.M., Department of Biochemistry and Immunology, University of São Paulo, Ribeirão Preto SP, 14049-900, Brazil; Real, F., Department of Microbiology Immunology and Parasitology, Federal University of São Paulo, São Paulo SP, 04023-062, Brazil; Gomes, C.M., Faculty of Medicine, University of Brasília, Brasília DF, 70910-900, Brazil; Pereira, R.M.S., Instituto de Microbiologia Paulo de Goes, Federal University of Rio de Janeiro, Rio de Janeiro, 21942-902, Brazil; Fasel, N., Center for Immunity and Infection Lausanne, Department of Biochemistry, Faculty of Biology and Medicine, University of Lausanne, Epalinges, CH-1066, Switzerland; Silva, J.S., Department of Biochemistry and Immunology, University of São Paulo, Ribeirão Preto SP, 14049-900, Brazil; Aktas, B.H., Hematology Laboratory for Translation, Department of Medicine, Brigham and Women's Hospital and Harvard Medical School, Boston, MA  02115, United States; Lopes, U.G., Laboratory of Molecular Parasitology, Institute of Biophysics, Federal University of Rio de Janeiro, Rio de Janeiro RJ, 21949-902, Brazil"
"Kubiak B.B., Gutiérrez E.E., Galiano D., Maestri R., Freitas T.R.O.D.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035097012&doi=10.1038%2fs41598-017-16243-2&partnerID=40&md5=e8f5948855b1ec8fbb15fcbc8876b30b","Programa de Pós-Graduação em Biologia Animal, Departamento de Zoologia Universidade Federal Do Rio Grande Do sul, Av. Bento Gonçalves 9500, Porto Alegre, 91501-970, Brazil; Depto. de Cie. Biol. da Univ. Reg. Integrada Do Alto Uruguai e das Missoes - Camp. de Frederico Westphalen, Av. Assis Brasil 709, Frederico Westphalen, 98400-000, Brazil; Programa de Pós-Graduação em Biodiversidade Animal, Centro de Ciências Naturais e Exatas, Universidade Federal de Santa Maria, Av. Roraima n. 1000, Santa-Maria-RS, 97105-900, Brazil; Programa Nacional de Pós Doutorado em Ecologia, Departamento de Zoologia, Instituto de Ciências Biológicas, Campus UnB, Universidade de Brasília, Asa Norte ,Brasília, DF, 70910-900, Brazil; Division of Mammals, Department of Vertebrate Zoology, National Museum of Natural History, Smithsonian Institution, Washington, DC, United States; Programa de Pos-Graduacao em Ciencias Ambientais - Universidade Comunitaria da Regiao de Chapeco, Avenida Senador Attílio Fontana, 591-E, CEP ,Chapecó, SC, 89809-000, Brazil; Programa de Pós-Graduação em Genética e Biologia Molecular, Departamento de Genética, Universidade Federal Do Rio Grande Do sul, Av. Bento Gonçalves, 9500, CEP ,Porto Alegre, RS, 91501-970, Brazil","Kubiak, B.B., Programa de Pós-Graduação em Biologia Animal, Departamento de Zoologia Universidade Federal Do Rio Grande Do sul, Av. Bento Gonçalves 9500, Porto Alegre, 91501-970, Brazil, Depto. de Cie. Biol. da Univ. Reg. Integrada Do Alto Uruguai e das Missoes - Camp. de Frederico Westphalen, Av. Assis Brasil 709, Frederico Westphalen, 98400-000, Brazil; Gutiérrez, E.E., Programa de Pós-Graduação em Biodiversidade Animal, Centro de Ciências Naturais e Exatas, Universidade Federal de Santa Maria, Av. Roraima n. 1000, Santa-Maria-RS, 97105-900, Brazil, Programa Nacional de Pós Doutorado em Ecologia, Departamento de Zoologia, Instituto de Ciências Biológicas, Campus UnB, Universidade de Brasília, Asa Norte ,Brasília, DF, 70910-900, Brazil, Division of Mammals, Department of Vertebrate Zoology, National Museum of Natural History, Smithsonian Institution, Washington, DC, United States; Galiano, D., Programa de Pos-Graduacao em Ciencias Ambientais - Universidade Comunitaria da Regiao de Chapeco, Avenida Senador Attílio Fontana, 591-E, CEP ,Chapecó, SC, 89809-000, Brazil; Maestri, R., Programa de Pós-Graduação em Biologia Animal, Departamento de Zoologia Universidade Federal Do Rio Grande Do sul, Av. Bento Gonçalves 9500, Porto Alegre, 91501-970, Brazil; Freitas, T.R.O.D., Programa de Pós-Graduação em Biologia Animal, Departamento de Zoologia Universidade Federal Do Rio Grande Do sul, Av. Bento Gonçalves 9500, Porto Alegre, 91501-970, Brazil, Programa de Pós-Graduação em Genética e Biologia Molecular, Departamento de Genética, Universidade Federal Do Rio Grande Do sul, Av. Bento Gonçalves, 9500, CEP ,Porto Alegre, RS, 91501-970, Brazil"
